"year","breast","colon.and.rectum","anus,.anal.canal.and.anorectum","esophagus","gallbladder","liver.and.intrahepatic.bile.duct","other.biliary","other.digestive.organs","pancreas","peritoneum,.omentum.and.mesentery","retroperitoneum","small.intestine","stomach","hodgkin.lymphoma","leukemia","myeloma","non-hodgkin.lymphoma","other.male.genital.organs","penis","prostate","testis","bones.and.joints","brain.and.other.nervous.system","eye.and.orbit","kaposi.sarcoma.","melanoma.of.the.skin","mesothelioma.","miscellaneous","oral.cavity.and.pharynx","other.endocrine.including.thymus","other.non-epithelial.skin","soft.tissue.including.heart","thyroid","larynx","lung.and.bronchus","nose,.nasal.cavity.and.middle.ear","pleura","trachea,.mediastinum.and.other.respiratory.organs","kidney.and.renal.pelvis","other.urinary.organs","ureter","urinary.bladder"
2003,0.0320748423194617,5.17137414133734,0.66800758808414,0.40590093805044,0.100488618885466,1.21950248518463,0.173007672669299,0.0320748423194617,0.418375584413179,0.0683343692113782,0.0683343692113782,0.285891530562877,1.28341394775967,3.76178160466665,3.63401138874809,0.574565111438032,7.19833500334114,0.0683343692113782,0.140932830349837,0.535523534233838,12.82580724632,0.615168137611656,3.83459158974589,0.345935937983972,2.34098077237757,8.1327962206557,0,1.73704346157772,2.33679608780511,0.345935937983972,1.18199913874179,1.94972797028823,4.23461079775327,0.249632003670961,1.77012390138423,0.172928265314673,0,0.201056645125558,2.90595591332784,0,0.0362595268919165,1.3515895022618
2004,0.0689368890445015,5.47097301678594,0.348012344088777,0.287373843726806,0.0369590290511672,1.00458207906546,0.0369590290511672,0,0.810218994955753,0.0319778599933343,0.0689368890445015,0.248750865242504,0.921928056825822,3.98262815814045,3.52126416123161,0.495016485576878,6.93237549915718,0.0647876947032359,0.0369590290511672,0.208474616566639,14.0768557470981,0.453076287467878,5.52005022350193,0.287373843726806,2.79571436101744,9.18160841382785,0,1.48671340616377,2.46013892071089,0.674436062513087,0.686894324778455,2.05900834566066,4.07188412267807,0.171515587515472,2.16652503699648,0.311053315037609,0,0.237135256935275,2.95766200967904,0.0328098347099016,0,1.47924699219781
2005,0,6.11920788820311,0.258800829965813,0.255549328333276,0,0.811373097874005,0.0337200455054356,0.11091464141392,0.641673858705624,0.0739430942759467,0.130575202039073,0.544818702171987,1.19319264826368,4.25266023468348,3.70164920440364,0.495940160145065,7.14505087141075,0,0.0315675555141007,0.616609306456599,14.1502271727575,0.687497983221004,5.33267973400306,0.245794823435662,2.57550247890883,9.4338306347142,0.0706915926434089,2.05899983061841,2.07200583714856,0.679941501605797,0.845138676670511,2.02552240252504,4.75862004159231,0.11091464141392,1.4900185037176,0.412288094262576,0,0.439505136502936,3.0160610937619,0,0,1.47705803047852
2006,0.17503544703546,5.76913445083447,0.354080917944411,0.217756806584563,0.10784188847306,1.19261984708454,0.101758834961124,0.130241057847914,0.539345477768693,0.0366383060371677,0.179045470908951,0.561744647143547,0.995049195270834,4.22921666414524,3.6020636190223,0.36223700109479,6.35147730852122,0.0305552525252326,0.105768858834616,0.545428531280628,13.654349050661,0.70830182085438,4.98244101046624,0.211673753072627,1.88073156360591,8.51537012712892,0.0345652763987243,1.85004027567728,2.41966893516441,0.49662411821959,0.482384981557277,1.72007918776048,4.33069157961309,0.181118500547395,1.76846759548701,0.250249053344843,0,0.270575193081254,2.694250202557,0.0366383060371677,0,1.41659574258444
2007,0,5.12901984642112,0.362659795255993,0.394349132282707,0.101384146014102,0.928027913123072,0.0732412465671512,0.034847404493694,0.746757984912194,0.0366206232835756,0.0714680277772696,0.339388212648784,1.52165886927134,5.13391085401852,3.44922255338214,0.606979996824634,7.00761034513629,0.101384146014102,0.0714680277772696,0.476068102686483,13.9706700336147,0.911072465449823,5.25447200602566,0.279167606062335,2.18441635604285,9.15568578565144,0.034847404493694,1.70254042736943,2.45954935490813,0.757945436685896,0.83789118829979,2.82756863662116,4.60102895273345,0.211246015864829,1.78564424645031,0.314403380668813,0,0.267531814758731,3.40237112680179,0,0,1.60154465146811
2008,0.137662387934278,6.14661647079086,0.497488109437716,0.423131918314509,0.0369517856114881,0.611532714895325,0.179912860751719,0.0739035712229761,0.542161615908017,0.0690575039172546,0.209142925504394,0.352104000644625,1.09281116764513,4.65950937403634,4.50879730586096,0.457660670273137,7.87051291956072,0.169315486339814,0.0369517856114881,0.477950179296484,14.7202858269735,0.604263613936742,5.35202555478518,0.18233589440458,2.00858512809163,9.9425432692936,0.0690575039172546,1.85139944610429,2.64237776576294,0.772360265406042,0.817799986846627,1.68163133986425,4.87845418680602,0.277747809521418,1.60938458732385,0.458113290173367,0,0.196575137339859,3.70716306743774,0,0,1.09523420129799
2009,0.105324566454268,6.1740558875998,0.388137480223505,0.328950482726737,0.150035220673695,0.966672815765277,0.224445656497159,0.0750176103368475,1.09164148529643,0.0375088051684237,0.0678157612858446,0.448751392458347,1.02585981326204,4.29061382289406,3.64009674958236,0.515140239006118,7.77248868918522,0.0339078806429223,0.0678157612858446,0.746575178842973,13.8575565828257,0.800946902787473,5.38489657195533,0.20779530343239,1.8168236826977,8.54801655458287,0.071416685811346,1.35983813525236,2.26828361428153,0.471176679836046,0.795779142987927,2.17058602830087,5.5222096975312,0.291441677558314,2.01339108113098,0.205621293644962,0,0.220844731971658,3.58116444035169,0,0,1.36643280978998
2010,0.129497913575294,5.76455039261541,0.320797928399772,0.283102568278762,0.105701955287303,0.93490576437346,0.14850098505589,0.0384011636758669,0.412205461139381,0.0332974940282894,0.263393693243309,0.417704151501633,1.06738993693176,4.03729349961616,3.45826361683736,0.58419162164308,7.5684989055184,0.110099821380023,0.177400612991459,0.632405103899427,13.4117105906255,0.753502306003956,4.89641352303292,0.182504282639036,2.02657091818238,9.15568169359032,0.0332974940282894,1.60077683805016,2.51447788240396,0.512492963938924,0.918578169035689,2.22257958193976,5.47014509175737,0.244701404602895,1.57210375508028,0.258290023595731,0,0.177400612991459,3.87382962000204,0.0332974940282894,0.0332974940282894,1.723280216279
2011,0.196172027480806,6.07924327823206,0.326375379928996,0.207788531184622,0.0325508381120473,0.850072123838497,0.235406432976968,0.0784688109923225,0.641399960397985,0,0.161870558304347,0.309224645340766,1.32026706178035,3.71404060061646,4.52459598126762,0.551314645701847,6.66413495983883,0,0.0392344054961613,0.267957271089015,14.0321899867043,0.661998704485314,5.33833366717406,0.0392344054961613,1.87768061374897,9.2059171329058,0.139786887396415,1.69080978352521,1.94364928878158,0.359191922284853,0.480678738593338,2.06918540915388,5.88068270593977,0.211572131004624,1.72424425389315,0.292940909561058,0,0.275790174972828,3.44357220491396,0,0,1.18718037521542
2012,0,6.40560182229024,0.323746962632491,0.146547115214741,0.0966130784343172,0.931114069769395,0.0636329053186628,0,0.822699464497364,0.0318164526593314,0.0604748766769735,0.337445831170729,0.896776243227735,4.26868805853581,3.54726905423739,0.556366316384999,7.18030682498046,0,0.0636329053186628,0.353666073591297,14.4042569972513,0.829985309267383,5.74097272296837,0.284450732233458,2.21623996843492,7.89090658986714,0.039296230399033,1.62077135462057,2.08168831302758,0.851357888515006,0.739688288116444,1.78723642917209,6.71556557247721,0.296252259071171,1.19511977696911,0.3131091562511,0,0.214501769631416,3.66461805715997,0.039296230399033,0,1.15941167442389
2013,0.0388501103263281,5.70096534446069,0.285118936548011,0.375987321464382,0.0672844634727794,0.71243989448295,0.249051488960192,0.0777002206526563,0.840120876415969,0,0.122085400801331,0.560537009690303,0.807490474031473,3.62635460634175,4.32655301991784,0.783221914468395,5.92343845965609,0.0624340317699196,0.0777002206526563,0.373234914380545,15.0301905440162,0.806030430828488,4.61009089064418,0.357968725497808,1.48170438499824,8.22796001887788,0.0312170158849598,1.7863158153217,2.35374077002455,0.484904558001998,0.562604778654655,1.9111233675522,6.63452547894885,0.106134573799108,1.34511179934889,0.223369542897578,0.0312170158849598,0.147737091209273,3.40409328072905,0.0388501103263281,0,1.4047631683803
2014,0.3642341887332,7.47569543937927,0.409610699345447,0.643208965236298,0.0308097496829757,0.800015319680257,0.10720149420605,0.10720149420605,0.753157263939544,0,0.0939107941773929,0.650389603587008,1.31111761847763,4.00748427344958,4.04081379093217,0.619785338131884,5.07039370957358,0,0.0690056219445127,0.298180855513735,15.2467812155553,0.543188109380958,5.36711457242859,0.196678454529929,1.7464769794371,9.18250580295825,0.038195872261537,1.60129589872924,2.11407442535105,0.679934093901253,0.849814862614133,1.73467862606879,6.54317323574223,0.104249205481002,1.63990273944648,0.280456321631564,0.038195872261537,0.349256459348226,4.13762291676922,0,0,1.1920961678395
2015,0.037258846795059,6.82276937910183,0.349481496180387,0.349107932074457,0.111776540385177,0.634387714113457,0.203445960550859,0.0305564733885608,0.993331244865456,0,0.0678153201836198,0.420670232020645,0.932173840181556,3.85163048673398,3.56531892819075,0.440777352240139,6.45478183579093,0.0305564733885608,0.037258846795059,0.277963654140977,13.7312660574716,0.716310451415155,4.59070090286848,0.295070922809763,1.57429570420574,9.21078656675253,0.101700751322041,1.48867044504826,2.56372869473659,0.400100631881664,0.932920968393416,2.09999564529829,5.35968748084495,0.271216822827701,1.69154710901437,0.359557285243523,0.0305564733885608,0.305475818072051,4.7228626496171,0,0.037258846795059,1.30218047859415
